,node,neighbor,type,Unnamed: 0
4540,10.1093/mutage/gep034,Casearia sylvestris (Flacourtiaceae),doi_collectionSpecie,952.0
4541,10.1016/S0031-9422(00)00225-9,Styrax ferrugineus (Styracaceae),doi_collectionSpecie,953.0
4542,10.1590/S0103-50532005000800008,Chimarrhis turbinata (Rubiaceae),doi_collectionSpecie,954.0
4543,10.1590/s0100-40422008000700015,Chaetomium globosum,doi_collectionSpecie,955.0
4544,10.1590/S0100-40422004000200005,Cinnamomum australe (Lauraceae),doi_collectionSpecie,956.0
4545,10.1016/j.phytochem.2006.06.004,Phomopsis cassiae (Valsaceae),doi_collectionSpecie,957.0
4546,10.2174/187152010794728620,Toona ciliata (Meliacee),doi_collectionSpecie,958.0
4547,10.1248/bpb.31.538,Piper aduncum (Piperaceae),doi_collectionSpecie,959.0
4548,10.1515/znb-2005-0715,Pilocarpus grandiflorus,doi_collectionSpecie,960.0
4549,10.1021/np100840w,Casearia rupestris (Salicaeae),doi_collectionSpecie,961.0
4550,10.1016/j.phytochem.2005.06.019,Coussarea hydrangeifolia (Rubiaceae),doi_collectionSpecie,962.0
4551,10.1248/cpb.56.407,Senna spectabilis (Fabaceae),doi_collectionSpecie,963.0
4552,10.1590/S0102-695X2009000100002,"Cedrela fruticosa (Meliaceae), Neoraputia magnifica (Rutaceae), Neoraputia alba (Rutaceae)",doi_collectionSpecie,964.0
4553,10.1590/S0100-40421998000600005,Himatanthus sucuuba (Apocynaceae),doi_collectionSpecie,965.0
4554,10.1080/14786410802243271,Piper crassinervium (Piperaceae),doi_collectionSpecie,966.0
4555,10.1016/S0031-9422(99)00132-6,Piper aduncum (Piperaceae),doi_collectionSpecie,967.0
4556,10.1590/S0102-695X2010005000017,Pterogyne nitens (Fabaceae),doi_collectionSpecie,968.0
4557,10.1107/S160053680302107X,Adiscanthus fusciflorus,doi_collectionSpecie,969.0
4558,10.4067/S0717-97072009000300004,Pterogyne nitens (Fabaceae),doi_collectionSpecie,970.0
4559,10.1016/j.phytochem.2008.01.006,Pterogyne nitens (Fabaceae),doi_collectionSpecie,971.0
4560,10.1080/14786410412331271979,Styrax camporum (Styracaceae),doi_collectionSpecie,972.0
4561,10.1016/j.cbi.2010.08.008,Casearia sylvestris (Flacourtiaceae),doi_collectionSpecie,973.0
4562,10.1016/0040-4020(95)00254-6,Cassia leptophylla (Fabaceae),doi_collectionSpecie,974.0
4563,10.1055/s-2002-36346,Stemodia foliosa (Scrophulariaceae),doi_collectionSpecie,975.0
4564,10.1021/np500453x,Metrodorea stipularis,doi_collectionSpecie,976.0
4565,10.1021/np0103970,Raulinoa echinata (Rutaceae),doi_collectionSpecie,977.0
4566,10.1248/cpb.56.723,Pterogyne nitens (Fabaceae),doi_collectionSpecie,978.0
4567,10.1590/S0103-50532005000400005,Nectandra grandiflora (Lauraceae),doi_collectionSpecie,979.0
4568,10.1590/S0103-50532005000800026,Aspergillus fumigatus,doi_collectionSpecie,980.0
4569,10.1515/znc-2008-5-611,Vitex polygama (Verbenaceae),doi_collectionSpecie,981.0
4570,10.1590/S0073-47212009000100009,Ricinus communis (Euphorbiaceae),doi_collectionSpecie,982.0
4571,10.1016/j.biortech.2010.01.041,Piper crassinervium (Piperaceae),doi_collectionSpecie,983.0
4572,10.1590/S1519-566X2008000600013,Trichilia pallida,doi_collectionSpecie,984.0
4573,10.1021/cc100076k,Vitex polygama (Verbenaceae),doi_collectionSpecie,985.0
4574,10.1590/S0100-40422006000300016,Chrysophyllum marginatum (Sapotaceae),doi_collectionSpecie,986.0
4575,10.1021/np049863m,Chimarrhis turbinata (Rubiaceae),doi_collectionSpecie,987.0
4576,10.1016/j.phytol.2010.11.003,Penicillium sp. (Trichocomaceae),doi_collectionSpecie,988.0
4577,10.1016/j.phytol.2010.11.003,Xylaria sp. (Xylariaceae),doi_collectionSpecie,989.0
4578,10.1590/S0103-50532005000800018,Pothomorphe umbellata (Piperaceae),doi_collectionSpecie,990.0
4579,10.1016/S0031-9422(00)00477-5,Iryanthera juruensis (Myristicaceae),doi_collectionSpecie,991.0
4580,10.1016/j.micres.2004.06.003,Penicillium corylophilum,doi_collectionSpecie,992.0
4581,10.1021/jf100233y,Alchornea glandulosa (Euphorbiaceae),doi_collectionSpecie,993.0
4582,10.1007/s10295-012-1165-2,Tithonia diversifolia,doi_collectionSpecie,994.0
4583,10.1007/s10295-012-1165-2,Aspergillus terreus,doi_collectionSpecie,995.0
4584,10.1021/np060254j,Erythrina mulungu (Fabaceae),doi_collectionSpecie,996.0
4585,10.1016/S0031-9422(00)00226-0,Piper tuberculatum (Piperaceae),doi_collectionSpecie,997.0
4586,10.1016/S0031-9422(00)00226-0,Piper hispidum (Piperaceae),doi_collectionSpecie,998.0
4587,10.1155/2013/835081,Streptomyces sp.,doi_collectionSpecie,999.0
4588,10.1016/S0031-9422(00)00248-X,Neoraputia magnifica (Rutaceae),doi_collectionSpecie,1000.0
4589,10.1080/14786419.2011.647020,Humicola grisea,doi_collectionSpecie,1001.0
4590,10.1016/j.phytochem.2004.03.039,Cheiloclinium cognatum (Hippocrateaceae),doi_collectionSpecie,1002.0
4591,10.1016/j.phytochem.2006.09.005,Periconia atropurpurea (Annonaceae),doi_collectionSpecie,1003.0
4592,10.1021/jf063451x,Iryanthera juruensis (Myristicaceae),doi_collectionSpecie,1004.0
4593,10.1021/np030100t,Arrabidaea samydoides (Bignoniaceae),doi_collectionSpecie,1005.0
4594,10.1590/S0103-50532002000100010,Raulinoa echinata (Rutaceae),doi_collectionSpecie,1006.0
4595,10.1590/S0100-40422005000600011,Xylaria sp. (Xylariaceae),doi_collectionSpecie,1007.0
4596,10.1590/S0103-50532009000100029,Phomopsis sp. (Valsaceae),doi_collectionSpecie,1008.0
4597,10.1002/hlca.200890147,Alibertia edulis (Rubiaceae),doi_collectionSpecie,1009.0
4598,10.1590/S0100-40422009000600037,Trichilia elegans (Meliaceae),doi_collectionSpecie,1010.0
4599,10.1590/S0100-40422004000200005,Cinnamomum australe (Lauraceae),doi_collectionSpecie,1011.0
4600,10.1016/S0031-9422(00)00248-X,Neoraputia magnifica (Rutaceae),doi_collectionSpecie,1012.0
4601,10.1590/S0100-40422005000400009,Tocoyena brasiliensis (Rubiaceae),doi_collectionSpecie,1013.0
4602,10.1021/np1007476,Chimarrhis turbinata (Rubiaceae),doi_collectionSpecie,1014.0
4603,10.1590/S1519-566X2008000600013,Trichilia pallida,doi_collectionSpecie,1015.0
4604,10.1590/S0102-695X2009000100002,"Cedrela fruticosa (Meliaceae), Neoraputia magnifica (Rutaceae), Neoraputia alba (Rutaceae)",doi_collectionSpecie,1016.0
4605,10.1080/14786410903335232,Alchornea glandulosa (Euphorbiaceae),doi_collectionSpecie,1017.0
4606,10.1248/cpb.56.723,Pterogyne nitens (Fabaceae),doi_collectionSpecie,1018.0
4607,10.1515/znc-2011-5-607,Carapa guianensis,doi_collectionSpecie,1019.0
4608,10.1016/j.phytol.2010.11.003,Xylaria sp. (Xylariaceae),doi_collectionSpecie,1020.0
4609,10.1016/S0031-9422(01)00079-6,Petiveria alliacea (Phytolaccaceae),doi_collectionSpecie,1021.0
4610,10.1590/S0100-40422010000900005,Trichilia claussenii (Meliaceae),doi_collectionSpecie,1022.0
4611,10.1016/S0031-9422(98)00249-0,Casearia sylvestris (Flacourtiaceae),doi_collectionSpecie,1023.0
4612,10.1002/ps.478,Dimorphandra mollis,doi_collectionSpecie,1024.0
4613,10.1016/0031-9422(90)80024-B,Galipea bracteata (Rutaceae),doi_collectionSpecie,1025.0
4614,10.1023/B:JOEC.0000042400.14451.08,Eucalyptus maculata,doi_collectionSpecie,1026.0
4615,10.1590/S0103-50532003000300007,Murraya paniculata,doi_collectionSpecie,1027.0
4616,10.1021/np030530j,Piper gaudichaudianum (Piperaceae),doi_collectionSpecie,1028.0
4617,10.1590/S0103-50532005000800008,Chimarrhis turbinata (Rubiaceae),doi_collectionSpecie,1029.0
4618,10.1107/S1600536803019913,Adiscanthus fusciflorus,doi_collectionSpecie,1030.0
4619,10.1016/j.cbi.2010.08.008,Casearia sylvestris (Flacourtiaceae),doi_collectionSpecie,1031.0
4620,10.1016/S0031-9422(01)00431-9,Piper tuberculatum (Piperaceae),doi_collectionSpecie,1032.0
4621,10.1515/znc-2002-5-602,Tephrosia candida,doi_collectionSpecie,1033.0
4622,10.1590/S0102-695X2012005000106,Fusarium oxysporum,doi_collectionSpecie,1034.0
4623,10.1021/np9703656,Piper hispidum (Piperaceae),doi_collectionSpecie,1035.0
4624,10.3390/molecules15129205,Esenbeckia leiocarpa,doi_collectionSpecie,1036.0
4625,10.1590/S0103-50532005000300018,Almeidea rubra (Rutaceae),doi_collectionSpecie,1037.0
4626,10.1016/0031-9422(81)80027-1,Ottonia corcovadensis (Piperaceae),doi_collectionSpecie,1038.0
4627,10.1016/S0031-9422(03)00153-5,Calycophyllum spruceanum (Rubiaceae),doi_collectionSpecie,1039.0
4628,10.1016/S0031-9422(98)00069-7,Cnidoscolus vitifolius (Euphorbiaceae),doi_collectionSpecie,1040.0
4629,10.1016/j.phytol.2010.11.003,Penicillium sp. (Trichocomaceae),doi_collectionSpecie,1041.0
4630,10.1590/S0102-695X2010000100002,Rapanea lancifolia (Myrsinaceae),doi_collectionSpecie,1042.0
4631,10.1590/S0103-50532005000800026,Aspergillus fumigatus,doi_collectionSpecie,1043.0
4632,10.1590/S0103-50532006000300017,Carapa guianensis,doi_collectionSpecie,1044.0
4633,10.1016/j.phytochem.2006.06.004,Phomopsis cassiae (Valsaceae),doi_collectionSpecie,1045.0
4634,10.1016/S0031-9422(00)00226-0,Piper hispidum (Piperaceae),doi_collectionSpecie,1046.0
4635,10.1016/j.jphotobiol.2013.01.006,Balfourodendron riedelianum (Rutaceae),doi_collectionSpecie,1047.0
4636,10.1590/S0073-47212009000100009,Ricinus communis (Euphorbiaceae),doi_collectionSpecie,1048.0
4637,10.1590/S0103-50532005000400031,Pilocarpus riedelianus,doi_collectionSpecie,1049.0
4638,10.1016/j.phytochem.2009.08.013,Khaya ivorensis,doi_collectionSpecie,1050.0
4639,10.1016/j.phytochem.2005.04.043,Curvularia sp. (Pleosporaceae),doi_collectionSpecie,1051.0
4640,10.1590/S0102-695X2007000300003,Ouratea multiflora (Ochnaceae),doi_collectionSpecie,1052.0
4641,10.1590/S0100-40422012000700020,"Rapanea umbellata,Myrsine cuneifolia (Myrsinaceae)",doi_collectionSpecie,1053.0
4642,10.1515/znc-2009-11-1212,Penicillium sp. (Trichocomaceae),doi_collectionSpecie,1054.0
4643,10.1021/jf60217a066,Croton zehntneri (Euphorbiaceae),doi_collectionSpecie,1055.0
4644,10.1016/0031-9422(91)85077-D,Alibertia macrophylla (Rubiaceae),doi_collectionSpecie,1056.0
4645,10.1021/np4006822,Mycoleptodiscus indicus,doi_collectionSpecie,1057.0
4646,10.1055/s-0028-1088323,Cedrela fissilis,doi_collectionSpecie,1058.0
4647,10.1021/jf063451x,Iryanthera juruensis (Myristicaceae),doi_collectionSpecie,1059.0
4648,10.1055/s-2002-36346,Stemodia foliosa (Scrophulariaceae),doi_collectionSpecie,1060.0
4649,10.1590/S0103-50532005000800018,Pothomorphe umbellata (Piperaceae),doi_collectionSpecie,1061.0
4650,10.1590/S0103-50532007000700017,Alibertia sessilis (Rubiaceae),doi_collectionSpecie,1062.0
4651,10.1002/ptr.1249,Maytenus aquifolium (Celastraceae),doi_collectionSpecie,1063.0
4652,10.1590/S0103-50532005000800029,Phomopsis cassiae (Valsaceae),doi_collectionSpecie,1064.0
4653,10.1002/ps.1278,Siphoneugena densiflora (Myrtaceae),doi_collectionSpecie,1065.0
4654,10.1590/S0100-40422006000300016,Chrysophyllum marginatum (Sapotaceae),doi_collectionSpecie,1066.0
4655,10.1016/S0031-9422(97)00238-0,Tocoyena formosa (Rubiaceae),doi_collectionSpecie,1067.0
4656,10.1021/np030530j,Piper aduncum (Piperaceae),doi_collectionSpecie,1068.0
4657,10.1016/j.phytochem.2008.01.006,Pterogyne nitens (Fabaceae),doi_collectionSpecie,1069.0
4658,10.5935/0103-5053.19930018,Neoraputia alba (Rutaceae),doi_collectionSpecie,1070.0
4659,10.1590/S0102-695X2008000200010,Lantana lilacina (Verbenaceae),doi_collectionSpecie,1071.0
4660,10.1016/j.tiv.2008.01.003,Maytenus ilicifolia (Celastraceae),doi_collectionSpecie,1072.0
4661,10.1016/j.jchromb.2012.07.013,Zingiber officinale,doi_collectionSpecie,1073.0
4662,10.1093/mutage/gep034,Casearia sylvestris (Flacourtiaceae),doi_collectionSpecie,1074.0
4663,10.1080/14786410600907002,Swinglea glutinosa,doi_collectionSpecie,1075.0
4664,10.1016/S0031-9422(99)00132-6,Piper aduncum (Piperaceae),doi_collectionSpecie,1076.0
4665,10.1021/np030530j,Piper crassinervium (Piperaceae),doi_collectionSpecie,1077.0
4666,10.1016/0031-9422(73)85048-4,Dalbergia riparia,doi_collectionSpecie,1078.0
4667,10.1016/S0014-5793(02)02700-X,Pilocarpus spicatus (Rutaceae),doi_collectionSpecie,1079.0
4668,10.1016/j.phytochem.2007.08.012,Peperomia blanda (Piperaceae),doi_collectionSpecie,1080.0
4669,10.1590/S0103-50532003000500012,Chimarrhis turbinata (Rubiaceae),doi_collectionSpecie,1081.0
4670,10.1590/S0103-50532009000400008,Swinglea glutinosa,doi_collectionSpecie,1082.0
4671,10.1590/S0100-40421998000600005,Himatanthus sucuuba (Apocynaceae),doi_collectionSpecie,1083.0
4672,10.1021/np0103970,Raulinoa echinata (Rutaceae),doi_collectionSpecie,1084.0
4673,10.1515/znc-2002-5-602,Amorpha fruticosa,doi_collectionSpecie,1085.0
4674,10.1055/s-0029-1185364,Peperomia obtusifolia (Piperaceae),doi_collectionSpecie,1086.0
4675,10.1515/znc-2008-5-611,Vitex polygama (Verbenaceae),doi_collectionSpecie,1087.0
4676,10.1016/S0031-9422(00)00226-0,Piper tuberculatum (Piperaceae),doi_collectionSpecie,1088.0
4677,10.1021/np030100t,Arrabidaea samydoides (Bignoniaceae),doi_collectionSpecie,1089.0
4678,10.1016/j.bmc.2010.12.056,Swinglea glutinosa,doi_collectionSpecie,1090.0
4679,10.1023/A:1025694720727,"Raulinoa echinata (Rutaceae), Swietenia macrophylla (Meliaceae)",doi_collectionSpecie,1091.0
4680,10.1016/S0031-9422(01)00431-9,Piper arboreum (Piperaceae),doi_collectionSpecie,1092.0
4681,10.1021/np060254j,Erythrina mulungu (Fabaceae),doi_collectionSpecie,1093.0
4682,10.1002/ptr.1249,Maytenus aquifolium (Celastraceae),doi_collectionSpecie,1094.0
4683,10.5935/0100-4042.20140049,Vochysia thyrsoidea,doi_collectionSpecie,1095.0
4684,10.1016/j.phytochem.2005.04.043,Curvularia sp. (Pleosporaceae),doi_collectionSpecie,1096.0
4685,10.1155/2013/835081,Streptomyces sp.,doi_collectionSpecie,1097.0
4686,10.1590/S0103-50532005000400005,Nectandra grandiflora (Lauraceae),doi_collectionSpecie,1098.0
4687,10.1016/S0031-9422(00)00226-0,Piper hispidum (Piperaceae),doi_collectionSpecie,1099.0
4688,10.1021/np900644x,Senna multijuga (Fabaceae),doi_collectionSpecie,1100.0
4689,10.1021/jf100233y,Alchornea glandulosa (Euphorbiaceae),doi_collectionSpecie,1101.0
4690,10.1515/znc-2011-5-607,Carapa guianensis,doi_collectionSpecie,1102.0
4691,10.1021/np500453x,Metrodorea stipularis,doi_collectionSpecie,1103.0
4692,10.1590/S0103-50532007000700017,Alibertia sessilis (Rubiaceae),doi_collectionSpecie,1104.0
4693,10.1590/S0100-40422006000300016,Chrysophyllum marginatum (Sapotaceae),doi_collectionSpecie,1105.0
4694,10.1016/S0031-9422(99)00132-6,Piper aduncum (Piperaceae),doi_collectionSpecie,1106.0
4695,10.1590/S0103-50532005000800029,Phomopsis cassiae (Valsaceae),doi_collectionSpecie,1107.0
4696,10.1248/cpb.56.723,Pterogyne nitens (Fabaceae),doi_collectionSpecie,1108.0
4697,10.1055/s-0029-1185364,Peperomia obtusifolia (Piperaceae),doi_collectionSpecie,1109.0
4698,10.1021/np0103970,Raulinoa echinata (Rutaceae),doi_collectionSpecie,1110.0
4699,10.1021/np030530j,Piper crassinervium (Piperaceae),doi_collectionSpecie,1111.0
4700,10.3390/molecules190812031,Hortia superba (Rutaceae),doi_collectionSpecie,1112.0
4701,10.1107/S160053680302107X,Adiscanthus fusciflorus,doi_collectionSpecie,1113.0
4702,10.1016/0031-9422(73)85048-4,Dalbergia riparia,doi_collectionSpecie,1114.0
4703,10.1016/0040-4020(95)00254-6,Cassia leptophylla (Fabaceae),doi_collectionSpecie,1115.0
4704,10.1055/s-0034-1368301,Nigrospora sphaerica,doi_collectionSpecie,1116.0
4705,10.1016/0031-9422(90)80024-B,Galipea bracteata (Rutaceae),doi_collectionSpecie,1117.0
4706,10.1021/jf60217a066,Croton zehntneri (Euphorbiaceae),doi_collectionSpecie,1118.0
4707,10.1055/s-2002-36346,Stemodia foliosa (Scrophulariaceae),doi_collectionSpecie,1119.0
4708,10.1021/jf00030a035,Anacardium occidentale (Anacardiaceae),doi_collectionSpecie,1120.0
4709,10.1590/S0100-40422005000600011,Xylaria sp. (Xylariaceae),doi_collectionSpecie,1121.0
4710,10.1021/np1007476,Chimarrhis turbinata (Rubiaceae),doi_collectionSpecie,1122.0
4711,10.1016/S0031-9422(98)00249-0,Casearia sylvestris (Flacourtiaceae),doi_collectionSpecie,1123.0
4712,10.1080/14786419.2011.647020,Humicola grisea,doi_collectionSpecie,1124.0
4713,10.1016/S0031-9422(97)00238-0,Tocoyena formosa (Rubiaceae),doi_collectionSpecie,1125.0
4714,10.1590/S0102-695X2007000300003,Ouratea multiflora (Ochnaceae),doi_collectionSpecie,1126.0
4715,10.1016/j.phytochem.2008.01.006,Pterogyne nitens (Fabaceae),doi_collectionSpecie,1127.0
4716,10.1016/j.jep.2007.09.020,Vitex polygama (Verbenaceae),doi_collectionSpecie,1128.0
4717,10.1021/np100840w,Casearia rupestris (Salicaeae),doi_collectionSpecie,1129.0
4718,10.1590/S0103-50532005000800008,Chimarrhis turbinata (Rubiaceae),doi_collectionSpecie,1130.0
4719,10.1021/np070312g,Senna spectabilis (Fabaceae),doi_collectionSpecie,1131.0
4720,10.1590/S0100-40422009000600037,Trichilia elegans (Meliaceae),doi_collectionSpecie,1132.0
4721,10.1590/S0100-46702007000300002,Michelia champaca (Magnoliaceae),doi_collectionSpecie,1133.0
4722,10.1590/S0073-47212009000100009,Ricinus communis (Euphorbiaceae),doi_collectionSpecie,1134.0
4723,10.1016/S0031-9422(01)00079-6,Petiveria alliacea (Phytolaccaceae),doi_collectionSpecie,1135.0
4724,10.1016/j.phytochem.2009.08.013,Khaya ivorensis,doi_collectionSpecie,1136.0
4725,10.1590/S0100-40422012000700020,"Rapanea umbellata,Myrsine cuneifolia (Myrsinaceae)",doi_collectionSpecie,1137.0
4726,10.1590/S0102-695X2009000100002,"Cedrela fruticosa (Meliaceae), Neoraputia magnifica (Rutaceae), Neoraputia alba (Rutaceae)",doi_collectionSpecie,1138.0
4727,10.1021/np4006822,Mycoleptodiscus indicus,doi_collectionSpecie,1139.0
4728,10.3390/molecules15129205,Esenbeckia leiocarpa,doi_collectionSpecie,1140.0
4729,10.1016/j.jfca.2003.09.013,Citrus sp. (Rutaceae),doi_collectionSpecie,1141.0
4730,10.1590/S0102-695X2008000200010,Lantana lilacina (Verbenaceae),doi_collectionSpecie,1142.0
4731,10.1016/j.biortech.2010.01.041,Piper crassinervium (Piperaceae),doi_collectionSpecie,1143.0
4732,10.1590/S1519-566X2008000600013,Trichilia pallida,doi_collectionSpecie,1144.0
4733,10.1080/14786410903335232,Alchornea glandulosa (Euphorbiaceae),doi_collectionSpecie,1145.0
4734,10.1590/S0103-50532010000500016,Spiranthera odoratissima St. odoratissima (Rutaceae),doi_collectionSpecie,1146.0
4735,10.1590/S0103-50532005000800018,Pothomorphe umbellata (Piperaceae),doi_collectionSpecie,1147.0
4736,10.1016/S0031-9422(97)00598-0,Murraya paniculata,doi_collectionSpecie,1148.0
4737,10.1016/S0031-9422(00)00226-0,Piper tuberculatum (Piperaceae),doi_collectionSpecie,1149.0
4738,10.1590/S0102-695X2007000300003,Ouratea multiflora (Ochnaceae),doi_collectionSpecie,1150.0
4739,10.1016/0031-9422(73)85048-4,Dalbergia riparia,doi_collectionSpecie,1151.0
4740,10.1016/S0031-9422(97)00238-0,Tocoyena formosa (Rubiaceae),doi_collectionSpecie,1152.0
4741,10.1016/j.jep.2007.09.020,Vitex polygama (Verbenaceae),doi_collectionSpecie,1153.0
4742,10.1590/S0100-40422002000300002,Styrax camporum (Styracaceae),doi_collectionSpecie,1154.0
4743,10.1021/np9703656,Piper hispidum (Piperaceae),doi_collectionSpecie,1155.0
4744,10.1590/S0103-50532009000100029,Phomopsis sp. (Valsaceae),doi_collectionSpecie,1156.0
4745,10.1002/ptr.1249,Maytenus aquifolium (Celastraceae),doi_collectionSpecie,1157.0
4746,10.1002/cbdv.200800342,Casearia sylvestris (Flacourtiaceae),doi_collectionSpecie,1158.0
4747,10.1016/j.bmc.2010.12.056,Swinglea glutinosa,doi_collectionSpecie,1159.0
4748,10.1016/S0031-9422(00)00225-9,Styrax ferrugineus (Styracaceae),doi_collectionSpecie,1160.0
4749,10.1002/jobm.200800093,Nigrospora sphaerica,doi_collectionSpecie,1161.0
4750,10.1021/np0103970,Raulinoa echinata (Rutaceae),doi_collectionSpecie,1162.0
4751,10.1590/S0103-50532005000400031,Pilocarpus riedelianus,doi_collectionSpecie,1163.0
4752,10.1016/j.phytochem.2005.04.043,Curvularia sp. (Pleosporaceae),doi_collectionSpecie,1164.0
4753,10.1515/znb-2005-0715,Pilocarpus grandiflorus,doi_collectionSpecie,1165.0
4754,10.1016/S0014-5793(02)02700-X,Pilocarpus spicatus (Rutaceae),doi_collectionSpecie,1166.0
4755,10.1021/cc100076k,Vitex polygama (Verbenaceae),doi_collectionSpecie,1167.0
4756,10.1021/jf60217a066,Croton zehntneri (Euphorbiaceae),doi_collectionSpecie,1168.0
4757,10.1021/np030530j,Piper aduncum (Piperaceae),doi_collectionSpecie,1169.0
4758,10.1590/S0103-50532005000800025,Raulinoa echinata (Rutaceae),doi_collectionSpecie,1170.0
4759,10.1590/S0100-40422008000400023,Swartzia langsdorfii (Fabaceae),doi_collectionSpecie,1171.0
4760,10.1515/znc-2002-5-602,Tephrosia candida,doi_collectionSpecie,1172.0
4761,10.1590/S1519-566X2008000600013,Trichilia pallida,doi_collectionSpecie,1173.0
4762,10.1016/j.chroma.2009.02.009,Hortia oreadica,doi_collectionSpecie,1174.0
4763,10.1016/j.phytochem.2006.09.005,Periconia atropurpurea (Annonaceae),doi_collectionSpecie,1175.0
